turn_id,audio_file,pause_index,pause_start,pause_end,label
hi__045,audio/hi__045.wav,1,3.5,3.935,eot
hi__046,audio/hi__046.wav,0,3.8,4.2,hold
hi__046,audio/hi__046.wav,1,5.1,5.9,hold
hi__046,audio/hi__046.wav,2,10.1,10.555,eot
hi__047,audio/hi__047.wav,0,2.0,3.09,eot
hi__048,audio/hi__048.wav,0,2.0,2.965,eot
hi__049,audio/hi__049.wav,0,1.1,2.805,eot
hi__050,audio/hi__050.wav,0,3.7,3.85,eot
hi__051,audio/hi__051.wav,0,7.6,7.7,hold
hi__051,audio/hi__051.wav,1,16.9,18.3,hold
hi__051,audio/hi__051.wav,2,27.5,28.457,eot
hi__052,audio/hi__052.wav,0,7.1,8.295,eot
hi__053,audio/hi__053.wav,0,6.8,7.1,hold
hi__053,audio/hi__053.wav,1,13.8,14.0,hold
hi__053,audio/hi__053.wav,2,15.3,16.187,eot
hi__054,audio/hi__054.wav,0,4.3,4.4,hold
hi__054,audio/hi__054.wav,1,18.4,19.657,eot
hi__055,audio/hi__055.wav,0,4.9,5.3,hold
hi__055,audio/hi__055.wav,1,10.8,12.019,eot
hi__056,audio/hi__056.wav,0,7.3,7.659,eot
hi__057,audio/hi__057.wav,0,2.9,3.6,hold
hi__057,audio/hi__057.wav,1,4.5,4.829,eot
hi__058,audio/hi__058.wav,0,3.3,3.8,hold
hi__058,audio/hi__058.wav,1,6.5,8.934,eot
hi__059,audio/hi__059.wav,0,5.2,5.4,hold
hi__059,audio/hi__059.wav,1,6.4,6.9,hold
hi__059,audio/hi__059.wav,2,9.8,10.694,eot
hi__060,audio/hi__060.wav,0,0.9,1.2,hold
hi__060,audio/hi__060.wav,1,2.0,3.351,eot
hi__061,audio/hi__061.wav,0,6.3,6.5,hold
hi__061,audio/hi__061.wav,1,9.9,11.434,eot
hi__062,audio/hi__062.wav,0,0.9,1.852,eot
hi__063,audio/hi__063.wav,0,4.7,5.2,hold
hi__063,audio/hi__063.wav,1,6.9,7.2,hold
hi__063,audio/hi__063.wav,2,7.7,7.9,hold
hi__063,audio/hi__063.wav,3,9.4,10.18,eot
hi__064,audio/hi__064.wav,0,3.8,4.1,hold
hi__064,audio/hi__064.wav,1,5.5,6.0,hold
hi__064,audio/hi__064.wav,2,6.9,7.4,hold
hi__064,audio/hi__064.wav,3,7.9,8.1,hold
hi__064,audio/hi__064.wav,4,10.0,11.01,eot
hi__065,audio/hi__065.wav,0,2.0,3.563,eot
hi__066,audio/hi__066.wav,0,23.0,23.4,hold
hi__066,audio/hi__066.wav,1,25.0,25.2,hold
hi__066,audio/hi__066.wav,2,25.6,26.187,eot
hi__067,audio/hi__067.wav,0,4.1,4.829,eot
hi__068,audio/hi__068.wav,0,1.6,2.218,eot
hi__069,audio/hi__069.wav,0,1.2,1.4,hold
hi__069,audio/hi__069.wav,1,2.8,2.9,hold
hi__069,audio/hi__069.wav,2,4.2,4.7,hold
hi__069,audio/hi__069.wav,3,5.8,5.9,hold
hi__069,audio/hi__069.wav,4,8.1,8.9,hold
hi__069,audio/hi__069.wav,5,11.7,12.117,eot
hi__070,audio/hi__070.wav,0,6.0,6.3,hold
hi__070,audio/hi__070.wav,1,7.2,8.139,eot
hi__071,audio/hi__071.wav,0,4.9,5.3,hold
hi__071,audio/hi__071.wav,1,6.5,6.8,hold
hi__071,audio/hi__071.wav,2,10.9,12.079,eot
hi__072,audio/hi__072.wav,0,3.9,4.1,hold
hi__072,audio/hi__072.wav,1,4.6,5.46,eot
hi__073,audio/hi__073.wav,0,3.0,3.4,hold
hi__073,audio/hi__073.wav,1,7.5,8.0,hold
hi__073,audio/hi__073.wav,2,11.8,12.3,hold
hi__073,audio/hi__073.wav,3,15.9,16.4,hold
hi__073,audio/hi__073.wav,4,21.4,21.5,hold
hi__073,audio/hi__073.wav,5,22.5,22.998,eot
hi__074,audio/hi__074.wav,0,6.0,6.4,hold
hi__074,audio/hi__074.wav,1,9.6,10.073,eot
hi__075,audio/hi__075.wav,0,6.4,7.2,hold
hi__075,audio/hi__075.wav,1,7.8,9.747,eot
hi__076,audio/hi__076.wav,0,1.7,3.124,eot
hi__077,audio/hi__077.wav,0,3.9,4.1,hold
hi__077,audio/hi__077.wav,1,5.0,5.4,hold
hi__077,audio/hi__077.wav,2,7.5,8.39,eot
hi__078,audio/hi__078.wav,0,6.4,6.7,hold
hi__078,audio/hi__078.wav,1,12.4,13.0,hold
hi__078,audio/hi__078.wav,2,13.6,13.8,hold
hi__078,audio/hi__078.wav,3,17.5,17.895,eot
hi__079,audio/hi__079.wav,0,8.2,8.6,hold
hi__079,audio/hi__079.wav,1,14.5,15.1,hold
hi__079,audio/hi__079.wav,2,16.9,18.202,eot
hi__080,audio/hi__080.wav,0,11.8,12.0,hold
hi__080,audio/hi__080.wav,1,15.7,16.208,eot
hi__081,audio/hi__081.wav,0,7.4,7.7,hold
hi__081,audio/hi__081.wav,1,18.0,18.4,hold
hi__081,audio/hi__081.wav,2,20.2,21.104,eot
hi__082,audio/hi__082.wav,0,5.6,6.83,eot
hi__083,audio/hi__083.wav,0,4.3,4.971,eot
hi__084,audio/hi__084.wav,0,2.0,3.802,eot
hi__085,audio/hi__085.wav,0,6.2,6.6,hold
hi__085,audio/hi__085.wav,1,9.7,10.2,hold
hi__085,audio/hi__085.wav,2,16.4,16.55,eot
hi__086,audio/hi__086.wav,0,2.3,2.4,hold
hi__086,audio/hi__086.wav,1,3.4,4.667,eot
hi__087,audio/hi__087.wav,0,7.5,8.4,hold
hi__087,audio/hi__087.wav,1,13.3,13.6,hold
hi__087,audio/hi__087.wav,2,16.8,17.486,eot
hi__088,audio/hi__088.wav,0,13.1,13.5,hold
hi__088,audio/hi__088.wav,1,18.8,19.0,hold
hi__088,audio/hi__088.wav,2,29.6,30.611,eot
hi__089,audio/hi__089.wav,0,3.6,4.2,hold
hi__089,audio/hi__089.wav,1,6.9,7.4,hold
hi__089,audio/hi__089.wav,2,14.6,16.413,eot
hi__090,audio/hi__090.wav,0,2.8,2.9,hold
hi__090,audio/hi__090.wav,1,13.9,14.1,hold
hi__090,audio/hi__090.wav,2,17.0,17.6,hold
hi__090,audio/hi__090.wav,3,19.3,20.28,eot
hi__091,audio/hi__091.wav,0,3.4,3.615,eot
hi__092,audio/hi__092.wav,0,5.2,5.73,eot
hi__093,audio/hi__093.wav,0,3.4,3.642,eot
hi__094,audio/hi__094.wav,0,2.4,2.6,hold
hi__094,audio/hi__094.wav,1,3.6,3.8,hold
hi__094,audio/hi__094.wav,2,4.6,5.0,hold
hi__094,audio/hi__094.wav,3,5.9,6.1,hold
hi__094,audio/hi__094.wav,4,7.1,7.2,hold
hi__094,audio/hi__094.wav,5,8.0,9.377,eot
hi__095,audio/hi__095.wav,0,2.8,3.0,hold
hi__095,audio/hi__095.wav,1,3.6,4.12,eot
hi__096,audio/hi__096.wav,0,5.6,5.9,hold
hi__096,audio/hi__096.wav,1,9.2,9.5,hold
hi__096,audio/hi__096.wav,2,11.1,11.6,hold
hi__096,audio/hi__096.wav,3,15.0,15.315,eot
hi__097,audio/hi__097.wav,0,3.8,4.0,hold
hi__097,audio/hi__097.wav,1,9.8,10.2,hold
hi__097,audio/hi__097.wav,2,11.5,11.7,hold
hi__097,audio/hi__097.wav,3,13.2,13.3,hold
hi__097,audio/hi__097.wav,4,14.7,15.7,hold
hi__097,audio/hi__097.wav,5,19.2,19.673,eot
hi__098,audio/hi__098.wav,0,13.8,14.82,eot
hi__099,audio/hi__099.wav,0,4.2,4.6,hold
hi__099,audio/hi__099.wav,1,5.4,6.865,eot
